Gads;Mēnesis-sk;Dienas;Datums;Mēnesis;Bojā gājušie;Smagi ievainotie;Ievainotie (nesk. smagi);Ievainotie (iesk. smagi);CSNg ar cietušajiem;CSNg SAS;CSNg CP;CSNg skaits;Iedzīvotāju skaits;Bojāgājušie uz miljonu;Smagi ievainotie uz miljonu;
2004;1;31;janvāris 2004;Janvāris;50;96;390;486;397;;;4147;2276,5;259;497;
2004;2;29;februāris 2004;Februāris;31;87;304;391;328;;;4005;2273,8;172;482;
2004;3;31;marts 2004;Marts;34;48;344;392;325;;;3830;2271,2;176;249;
2004;4;30;aprīlis 2004;Aprīlis;32;86;388;474;393;;;3699;2268,5;172;462;
2004;5;31;maijs 2004;Maijs;36;104;505;609;475;;;4079;2266,5;187;541;
2004;6;30;jūnijs 2004;Jūnijs;31;105;484;589;440;;;4039;2264,6;167;565;
2004;7;31;jūlijs 2004;Jūlijs;53;117;479;596;458;;;4082;2262,6;276;609;
2004;8;31;augusts 2004;Augusts;40;95;476;571;448;;;3985;2261;208;495;
2004;9;30;septembris 2004;Septembris;51;134;469;603;485;;;4080;2259,4;275;722;
2004;10;31;oktobris 2004;Oktobris;49;89;451;540;439;;;4097;2257,8;256;464;
2004;11;30;novembris 2004;Novembris;33;116;415;531;416;;;4498;2255,1;178;626;
2004;12;31;decembris 2004;Decembris;76;145;489;634;477;;;4371;2252,4;398;758;
2005;1;31;janvāris 2005;Janvāris;47;73;358;431;368;;;3649;2249,7;246;382;
2005;2;28;februāris 2005;Februāris;20;43;294;337;266;;;3555;2247,6;116;250;
2005;3;31;marts 2005;Marts;17;33;308;341;265;;;4202;2245,4;89;173;
2005;4;30;aprīlis 2005;Aprīlis;22;71;312;383;309;;;3439;2243,3;119;385;
2005;5;31;maijs 2005;Maijs;40;85;448;533;414;;;3953;2241,6;210;447;
2005;6;30;jūnijs 2005;Jūnijs;43;98;496;594;461;;;4067;2240;234;533;
2005;7;31;jūlijs 2005;Jūlijs;47;107;570;677;521;;;4175;2238,3;247;563;
2005;8;31;augusts 2005;Augusts;40;100;481;581;454;;;4246;2237,1;211;527;
2005;9;30;septembris 2005;Septembris;40;64;397;461;385;;;3881;2235,8;218;349;
2005;10;31;oktobris 2005;Oktobris;37;60;363;423;352;;;4112;2234,6;195;316;
2005;11;30;novembris 2005;Novembris;43;39;376;415;330;;;3800;2232,4;235;213;
2005;12;31;decembris 2005;Decembris;46;37;387;424;341;;;4274;2230,1;243;195;
2006;1;31;janvāris 2006;Janvāris;28;40;237;277;239;;;3756;2227,9;148;212;
2006;2;28;februāris 2006;Februāris;20;37;235;272;221;;;3768;2226,2;117;217;
2006;3;31;marts 2006;Marts;29;29;302;331;261;;;4380;2224,5;154;154;
2006;4;30;aprīlis 2006;Aprīlis;25;30;289;319;248;;;3395;2222,8;137;164;
2006;5;31;maijs 2006;Maijs;23;49;355;404;312;;;3959;2221,5;122;260;
2006;6;30;jūnijs 2006;Jūnijs;34;62;439;501;384;;;4360;2220,2;186;340;
2006;7;31;jūlijs 2006;Jūlijs;29;85;533;618;456;;;4419;2218,9;154;451;
2006;8;31;augusts 2006;Augusts;40;65;509;574;455;;;4646;2217,5;213;345;
2006;9;30;septembris 2006;Septembris;42;73;538;611;489;;;4789;2216;231;401;
2006;10;31;oktobris 2006;Oktobris;49;55;458;513;411;;;4762;2214,6;261;293;
2006;11;30;novembris 2006;Novembris;31;50;395;445;366;;;4841;2212,7;171;275;
2006;12;31;decembris 2006;Decembris;57;55;484;539;460;;;5027;2210,7;304;293;
2007;1;31;janvāris 2007;Janvāris;51;56;425;481;412;;;4951;2208,8;272;299;
2007;2;28;februāris 2007;Februāris;28;42;333;375;279;;;4876;2207,3;165;248;
2007;3;31;marts 2007;Marts;35;28;315;343;290;;;4597;2205,9;187;150;
2007;4;30;aprīlis 2007;Aprīlis;28;38;390;428;331;;;4325;2204,4;155;210;
2007;5;31;maijs 2007;Maijs;30;53;486;539;401;;;5153;2203,4;160;283;
2007;6;30;jūnijs 2007;Jūnijs;26;74;482;556;419;;;5062;2202,3;144;409;
2007;7;31;jūlijs 2007;Jūlijs;22;66;589;655;497;;;5296;2201,3;118;353;
2007;8;31;augusts 2007;Augusts;49;85;653;738;555;;;5676;2200,2;262;455;
2007;9;30;septembris 2007;Septembris;37;55;490;545;426;;;5381;2199,2;205;304;
2007;10;31;oktobris 2007;Oktobris;36;47;459;506;403;;;5617;2198,1;193;252;
2007;11;30;novembris 2007;Novembris;36;44;437;481;397;;;5556;2196;200;244;
2007;12;31;decembris 2007;Decembris;41;50;391;441;371;;;4893;2193,9;220;269;
2008;1;31;janvāris 2008;Janvāris;34;54;392;446;336;2062;2847;4909;2191,8;183;290;
2008;2;29;februāris 2008;Februāris;26;36;318;354;283;1944;2569;4513;2189,3;150;207;
2008;3;31;marts 2008;Marts;14;33;323;356;267;2198;2666;4864;2186,7;75;178;
2008;4;30;aprīlis 2008;Aprīlis;22;48;347;395;305;2151;2427;4578;2184,2;123;268;
2008;5;31;maijs 2008;Maijs;19;71;438;509;390;2107;2762;4869;2182,1;103;383;
2008;6;30;jūnijs 2008;Jūnijs;20;86;462;548;401;2004;2510;4514;2179,9;112;480;
2008;7;31;jūlijs 2008;Jūlijs;38;95;470;565;430;2210;2677;4887;2177,8;206;514;
2008;8;31;augusts 2008;Augusts;36;62;475;537;408;2164;2416;4580;2175,7;195;336;
2008;9;30;septembris 2008;Septembris;30;82;337;419;351;2058;2221;4279;2173,7;168;459;
2008;10;31;oktobris 2008;Oktobris;19;99;350;449;370;2018;2428;4446;2171,6;103;537;
2008;11;30;novembris 2008;Novembris;34;59;412;471;359;1653;2370;4023;2168,7;191;331;
2008;12;31;decembris 2008;Decembris;24;66;293;359;296;1592;2269;3861;2165,7;131;359;
2009;1;31;janvāris 2009;Janvāris;35;77;256;333;270;1728;1574;3302;2162,8;191;419;
2009;2;28;februāris 2009;Februāris;9;40;187;227;191;1608;1445;3053;2159,2;54;242;
2009;3;31;marts 2009;Marts;20;29;196;225;172;1414;1394;2808;2155,5;109;159;
2009;4;30;aprīlis 2009;Aprīlis;12;55;229;284;253;1435;1389;2824;2151,9;68;311;
2009;5;31;maijs 2009;Maijs;24;71;271;342;287;1329;1499;2828;2148,5;132;389;
2009;6;30;jūnijs 2009;Jūnijs;13;69;311;380;288;1289;1480;2769;2145,1;74;392;
2009;7;31;jūlijs 2009;Jūlijs;18;79;336;415;326;1365;1631;2996;2141,7;99;435;
2009;8;31;augusts 2009;Augusts;35;68;372;440;342;1450;1517;2967;2138,7;193;375;
2009;9;30;septembris 2009;Septembris;26;61;318;379;318;1319;1487;2806;2135,7;148;348;
2009;10;31;oktobris 2009;Oktobris;20;24;286;310;240;1354;1512;2866;2132,7;110;133;
2009;11;30;novembris 2009;Novembris;19;53;221;274;226;1277;1342;2619;2128,6;109;303;
2009;12;31;decembris 2009;Decembris;23;55;266;321;247;1597;1623;3220;2124,6;128;305;
2010;1;31;janvāris 2010;Janvāris;13;33;189;222;183;2439;1771;4210;2120,5;72;183;
2010;2;28;februāris 2010;Februāris;11;21;158;179;137;2514;1784;4298;2116,4;68;129;
2010;3;31;marts 2010;Marts;7;34;201;235;181;1830;1565;3395;2112,2;39;190;
2010;4;30;aprīlis 2010;Aprīlis;21;49;218;267;214;1078;1140;2218;2108,1;121;283;
2010;5;31;maijs 2010;Maijs;19;71;302;373;298;1222;1287;2509;2104,6;106;397;
2010;6;30;jūnijs 2010;Jūnijs;24;47;329;376;303;1274;1250;2524;2101,1;139;272;
2010;7;31;jūlijs 2010;Jūlijs;20;57;394;451;340;1472;1366;2838;2097,6;112;320;
2010;8;31;augusts 2010;Augusts;25;55;416;471;366;1473;1498;2971;2093,7;141;310;
2010;9;30;septembris 2010;Septembris;20;50;278;328;293;1534;1406;2940;2089,8;117;291;
2010;10;31;oktobris 2010;Oktobris;14;55;323;378;306;1587;1490;3077;2085,9;79;311;
2010;11;30;novembris 2010;Novembris;28;37;326;363;304;1503;1449;2952;2082,1;164;216;
2010;12;31;decembris 2010;Decembris;16;60;320;380;268;2562;1849;4411;2078,4;91;340;
2011;1;31;janvāris 2011;Janvāris;12;40;250;290;207;2355;1539;3894;2074,6;68;227;
2011;2;28;februāris 2011;Februāris;8;21;183;204;157;2140;1346;3486;2072,5;50;132;
2011;3;31;marts 2011;Marts;11;17;198;215;185;1722;1216;2938;2070,7;63;97;
2011;4;30;aprīlis 2011;Aprīlis;15;25;236;261;217;1202;1053;2255;2067,4;88;147;
2011;5;31;maijs 2011;Maijs;12;52;328;380;308;1315;1293;2608;2063,8;69;297;
2011;6;30;jūnijs 2011;Jūnijs;11;56;370;426;332;1440;1322;2762;2060,6;65;331;
2011;7;31;jūlijs 2011;Jūlijs;13;60;441;501;383;1454;1439;2893;2057,7;74;344;
2011;8;31;augusts 2011;Augusts;15;53;435;488;399;1568;1474;3042;2054,9;86;304;
2011;9;30;septembris 2011;Septembris;19;46;366;412;349;1505;1411;2916;2052,2;113;273;
2011;10;31;oktobris 2011;Oktobris;22;40;287;327;275;1596;1317;2913;2050,5;126;230;
2011;11;30;novembris 2011;Novembris;21;59;303;362;268;1310;1194;2504;2047,8;125;351;
2011;12;31;decembris 2011;Decembris;20;62;296;358;306;1588;1382;2970;2046,3;115;357;
2012;1;31;janvāris 2012;Janvāris;21;50;304;354;279;1520;1249;2769;2044,8;121;288;
2012;2;29;februāris 2012;Februāris;13;39;226;265;202;1722;1283;3005;2043,3;80;240;
2012;3;31;marts 2012;Marts;8;23;199;222;182;1268;1011;2279;2041,4;46;133;
2012;4;30;aprīlis 2012;Aprīlis;11;28;236;264;216;1286;1069;2355;2039,1;66;167;
2012;5;31;maijs 2012;Maijs;7;46;324;370;301;1476;1253;2729;2036,6;40;266;
2012;6;30;jūnijs 2012;Jūnijs;19;42;369;411;329;1468;1338;2806;2034,7;114;251;
2012;7;31;jūlijs 2012;Jūlijs;13;47;406;453;379;1620;1482;3102;2032,9;75;272;
2012;8;31;augusts 2012;Augusts;14;50;412;462;360;1585;1424;3009;2031,2;81;290;
2012;9;30;septembris 2012;Septembris;18;59;377;436;331;1511;1345;2856;2029,6;108;354;
2012;10;31;oktobris 2012;Oktobris;17;36;312;348;293;1795;1383;3178;2028,3;99;209;
2012;11;30;novembris 2012;Novembris;17;36;290;326;277;1626;1313;2939;2026,5;102;216;
2012;12;31;decembris 2012;Decembris;19;37;231;268;209;2161;1480;3641;2025,3;111;215;
2013;1;31;janvāris 2013;Janvāris;9;16;260;276;226;1777;1321;3098;2023,8;52;93;
2013;2;28;februāris 2013;Februāris;10;17;228;245;171;1623;1159;2782;2022,1;65;110;
2013;3;31;marts 2013;Marts;6;27;188;215;173;1820;1192;3012;2020,3;35;157;
2013;4;30;aprīlis 2013;Aprīlis;7;20;219;239;187;1534;1149;2683;2017,7;42;121;
2013;5;31;maijs 2013;Maijs;17;57;430;487;409;1651;1435;3086;2015,8;99;333;
2013;6;30;jūnijs 2013;Jūnijs;20;45;377;422;341;1617;1369;2986;2014,2;121;272;
2013;7;31;jūlijs 2013;Jūlijs;21;50;406;456;369;1699;1468;3167;2012,7;123;293;
2013;8;31;augusts 2013;Augusts;15;51;410;461;385;1768;1568;3336;2011,3;88;299;
2013;9;30;septembris 2013;Septembris;15;44;388;432;331;1825;1483;3308;2009,8;91;267;
2013;10;31;oktobris 2013;Oktobris;19;53;359;412;343;1761;1457;3218;2008,2;111;311;
2013;11;30;novembris 2013;Novembris;27;48;304;352;287;1640;1389;3029;2005,9;164;291;
2013;12;31;decembris 2013;Decembris;13;24;317;341;267;1671;1442;3113;2003,6;76;141;
2014;1;31;janvāris 2014;Janvāris;8;26;244;270;230;1665;1194;2859;2001,5;47;153;
2014;2;28;februāris 2014;Februāris;16;29;212;241;201;1372;1155;2527;2000,1;104;189;
2014;3;31;marts 2014;Marts;19;26;245;271;234;1527;1183;2710;1999,1;112;153;
2014;4;30;aprīlis 2014;Aprīlis;10;35;334;369;282;1602;1302;2904;1998;61;213;
2014;5;31;maijs 2014;Maijs;14;24;343;367;303;1598;1347;2945;1997,3;83;142;
2014;6;30;jūnijs 2014;Jūnijs;11;43;392;435;341;1571;1377;2948;1996,1;67;262;
2014;7;31;jūlijs 2014;Jūlijs;24;43;524;567;435;1952;1681;3633;1995,1;142;254;
2014;8;31;augusts 2014;Augusts;23;40;488;528;424;1822;1661;3483;1993,4;136;236;
2014;9;30;septembris 2014;Septembris;17;46;391;437;355;1880;1495;3375;1992;104;281;
2014;10;31;oktobris 2014;Oktobris;23;40;344;384;325;1906;1515;3421;1990,1;136;237;
2014;11;30;novembris 2014;Novembris;17;40;289;329;261;1919;1353;3272;1988,1;104;245;
2014;12;31;decembris 2014;Decembris;30;42;363;405;337;1597;1652;3249;1987,2;178;249;
2015;1;31;janvāris 2015;Janvāris;22;28;266;294;239;1761;1377;3138;1986,1;131;166;
2015;2;28;februāris 2015;Februāris;7;12;235;247;194;1578;1113;2691;1984,1;46;79;
2015;3;31;marts 2015;Marts;8;30;253;283;234;1634;1252;2886;1983;48;178;
2015;4;30;aprīlis 2015;Aprīlis;10;31;227;258;217;1730;1280;3010;1980,2;61;191;
2015;5;31;maijs 2015;Maijs;8;52;336;388;296;1841;1405;3246;1980;48;309;
2015;6;30;jūnijs 2015;Jūnijs;14;41;444;485;371;1777;1516;3293;1978,5;86;252;
2015;7;31;jūlijs 2015;Jūlijs;14;56;455;511;402;2001;1632;3633;1977,9;83;334;
2015;8;31;augusts 2015;Augusts;30;65;528;593;482;1994;1735;3729;1976,9;179;387;
2015;9;30;septembris 2015;Septembris;17;47;393;440;378;2007;1627;3634;1974,9;105;290;
2015;10;31;oktobris 2015;Oktobris;18;45;377;422;321;1979;1612;3591;1973,6;107;269;
2015;11;30;novembris 2015;Novembris;17;28;278;306;261;1984;1561;3545;1971,4;105;173;
2015;12;31;decembris 2015;Decembris;23;44;295;339;297;2090;1605;3695;1969,8;138;263;
2016;1;31;janvāris 2016;Janvāris;10;28;255;283;222;2158;1640;3798;1969;60;168;
2016;2;29;februāris 2016;Februāris;11;21;193;214;188;1748;1321;3069;1966,8;70;134;
2016;3;31;marts 2016;Marts;13;41;230;271;213;1717;1248;2965;1964,9;78;246;
2016;4;30;aprīlis 2016;Aprīlis;11;32;312;344;284;1861;1486;3347;1964,2;68;198;
2016;5;31;maijs 2016;Maijs;7;57;492;549;446;2103;1816;3919;1961,8;42;342;
2016;6;30;jūnijs 2016;Jūnijs;15;36;382;418;361;1881;1611;3492;1960,6;93;224;
2016;7;31;jūlijs 2016;Jūlijs;15;48;488;536;410;1919;1645;3564;1958,5;90;289;
2016;8;31;augusts 2016;Augusts;15;69;432;501;403;2120;1790;3910;1957,1;90;415;
2016;9;30;septembris 2016;Septembris;20;53;410;463;386;2150;1805;3955;1955,6;125;330;
2016;10;31;oktobris 2016;Oktobris;11;39;319;358;306;2022;1614;3636;1955,1;66;235;
2016;11;30;novembris 2016;Novembris;15;39;295;334;269;2241;1825;4066;1953,4;93;243;
2016;12;31;decembris 2016;Decembris;15;62;315;377;304;1901;1726;3627;1952;91;374;
2017;1;31;janvāris 2017;Janvāris;13;46;304;350;278;2355;1707;4062;1950,1;79;278;
2017;2;28;februāris 2017;Februāris;10;36;267;303;234;1873;1499;3372;1948,2;67;241;
2017;3;31;marts 2017;Marts;9;24;254;278;238;1934;1540;3474;1946,3;54;145;
2017;4;30;aprīlis 2017;Aprīlis;8;25;300;325;244;1769;1382;3151;1944,4;50;157;
2017;5;31;maijs 2017;Maijs;8;48;382;430;360;2135;1791;3926;1943,3;49;291;
2017;6;30;jūnijs 2017;Jūnijs;13;39;429;468;364;2005;1737;3742;1942;82;245;
2017;7;31;jūlijs 2017;Jūlijs;8;55;422;477;378;1957;1766;3723;1940,6;49;334;
2017;8;31;augusts 2017;Augusts;11;56;493;549;430;2048;1848;3896;1939,4;67;340;
2017;9;30;septembris 2017;Septembris;17;47;386;433;366;2045;1816;3861;1938,4;107;295;
2017;10;31;oktobris 2017;Oktobris;11;50;352;402;332;2222;1980;4202;1937,4;67;304;
2017;11;30;novembris 2017;Novembris;12;36;374;410;330;2092;1881;3973;1936,6;75;226;
2017;12;31;decembris 2017;Decembris;16;34;365;399;321;2102;1982;4084;1935,6;97;207;
2018;1;31;janvāris 2018;Janvāris;13;51;294;345;296;1918;1655;3573;1934,4;79;311;
2018;2;28;februāris 2018;Februāris;10;17;255;272;219;1895;1612;3507;1933,1;67;115;
2018;3;31;marts 2018;Marts;5;25;231;256;212;1816;1495;3311;1931,2;31;153;
2018;4;30;aprīlis 2018;Aprīlis;7;39;298;337;264;1843;1447;3290;1929,2;44;246;
2018;5;31;maijs 2018;Maijs;9;54;437;491;419;2130;1861;3991;1928;55;330;
2018;6;30;jūnijs 2018;Jūnijs;13;63;429;492;397;1854;1789;3643;1926,7;82;398;
2018;7;31;jūlijs 2018;Jūlijs;9;53;422;475;375;1847;1708;3555;1925,8;55;324;
2018;8;31;augusts 2018;Augusts;18;64;434;498;421;1996;1864;3860;1924,6;110;392;
2018;9;30;septembris 2018;Septembris;14;41;403;444;367;1940;1733;3673;1923,5;89;260;
2018;10;31;oktobris 2018;Oktobris;22;53;398;451;378;2072;1780;3852;1922,8;135;325;
2018;11;30;novembris 2018;Novembris;14;31;330;361;319;1981;1743;3724;1921,9;89;196;
2018;1;31;janvāris 2018;Decembris;14;51;325;376;308;1396;1815;3211;1921,4;86;313;
2019;1;31;janvāris 2019;Janvāris;7;38;301;339;249;2202;1827;4029;1920;43;233;
2019;2;28;februāris 2019;Februāris;11;19;195;214;182;1849;1464;3313;1918,5;75;129;
2019;3;31;marts 2019;Marts;11;21;219;240;210;1948;1551;3499;1917,3;68;129;
2019;4;30;aprīlis 2019;Aprīlis;9;37;308;345;278;1962;1597;3559;1916,1;57;235;
2019;5;31;maijs 2019;Maijs;15;38;350;388;317;1945;1673;3618;1915,1;92;234;
2019;6;30;jūnijs 2019;Jūnijs;13;56;448;504;399;1938;1728;3666;1913,9;83;356;
2019;7;31;jūlijs 2019;Jūlijs;11;52;457;509;404;1922;1863;3785;1912,8;68;320;
2019;8;31;augusts 2019;Augusts;10;49;446;495;412;1935;1889;3824;1911,8;62;302;
2019;9;30;septembris 2019;Septembris;7;41;387;428;367;2075;1827;3902;1911;45;261;
2019;10;31;oktobris 2019;Oktobris;11;40;367;407;322;2024;1931;3955;1910;68;247;
2019;11;30;novembris 2019;Novembris;15;29;289;318;280;1872;1763;3635;1909;96;185;
2019;12;31;decembris 2019;Decembris;12;41;331;372;309;1411;1749;3160;1908,6;74;253;
2020;1;31;janvāris 2020;Janvāris;17;32;237;269;238;1833;1566;3399;1907,7;105;198;
2020;2;29;februāris 2020;Februāris;7;31;238;269;227;1828;1466;3294;1906,4;46;205;
2020;3;31;marts 2020;Marts;8;31;222;253;219;1351;1385;2736;1905,3;49;192;
2020;4;30;aprīlis 2020;Aprīlis;6;27;220;247;207;1148;1129;2277;1904,2;38;173;
2020;5;31;maijs 2020;Maijs;6;39;302;341;283;1423;1429;2852;1903,1;37;241;
2020;6;30;jūnijs 2020;Jūnijs;13;31;412;443;366;1754;1681;3435;1901,9;83;198;
2020;7;31;jūlijs 2020;Jūlijs;6;75;405;480;398;1922;1863;3785;1900,7;37;465;
2020;8;31;augusts 2020;Augusts;17;50;391;441;365;2139;1710;3849;1899,9;105;310;
2020;9;30;septembris 2020;Septembris;18;53;440;493;385;2184;1753;3937;1899;115;340;
2020;10;31;oktobris 2020;Oktobris;11;44;277;321;288;2001;1644;3645;1898,1;68;273;
2020;11;30;novembris 2020;Novembris;16;41;215;256;219;1708;1449;3157;1896,7;103;263;
2020;12;31;decembris 2020;Decembris;14;38;208;246;208;1521;1449;2970;1895,6;87;236;
2021;1;31;janvāris 2021;Janvāris;11;29;184;213;178;1663;1527;3179;1893,2;68;180;
2021;2;28;februāris 2021;Februāris;7;14;146;160;135;1772;1345;3112;1891;48;97;
2021;3;31;marts 2021;Marts;2;24;193;217;175;1732;1488;3211;1889,4;12;150;
2021;4;30;aprīlis 2021;Aprīlis;11;25;191;216;192;1572;1304;2870;1888,1;71;161;
2021;5;31;maijs 2021;Maijs;9;46;308;354;310;1731;1548;3269;1886,9;56;287;
2021;6;30;jūnijs 2021;Jūnijs;15;58;426;484;413;1957;1737;3686;1885,6;97;374;
2021;7;31;jūlijs 2021;Jūlijs;12;51;508;559;466;2086;1910;3982;1884,5;75;319;
2021;8;31;augusts 2021;Augusts;20;54;400;454;389;2057;1828;3861;1883,6;125;338;
2021;9;30;septembris 2021;Septembris;19;40;358;398;345;2065;1700;3735;1882,8;123;259;
2021;10;31;oktobris 2021;Oktobris;15;39;282;321;281;1888;1609;3439;1881,9;94;244;
2021;11;30;novembris 2021;Novembris;16;37;284;321;281;1834;1625;3124;1879,7;104;240;
2021;12;31;decembris 2021;Decembris;10;43;263;306;241;2411;1956;4367;1877,4;63;270;
2022;1;31;janvāris 2022;Janvāris;13;30;248;278;227;1975;1563;3538;1875,8;82;188;
2022;2;28;februāris 2022;Februāris;5;20;177;197;152;1752;1423;3175;1871,1;35;139;
2022;3;31;marts 2022;Marts;5;19;216;235;200;1967;1447;3414;1869,4;32;120;
2022;4;30;aprīlis 2022;Aprīlis;4;31;266;297;251;1864;1443;3307;1870;26;202;
2022;5;31;maijs 2022;Maijs;9;25;340;365;314;1979;1591;3570;1886,3;56;156;
2022;6;30;jūnijs 2022;Jūnijs;14;50;431;481;414;1924;1671;3595;1893,4;90;322;
2022;7;31;jūlijs 2022;Jūlijs;13;55;375;430;364;1764;1698;3462;1896,1;81;342;
2022;8;31;augusts 2022;Augusts;10;64;413;477;408;2068;1772;3840;1895,9;62;398;
2022;9;30;septembris 2022;Septembris;7;41;336;377;324;2025;1632;3657;1895,8;45;263;
2022;10;31;oktobris 2022;Oktobris;14;30;278;308;280;1956;1608;3564;1895,4;87;186;
2022;11;30;novembris 2022;Novembris;15;36;296;332;252;2009;1620;3629;1894,5;96;231;
2022;12;31;decembris 2022;Decembris;4;27;224;251;195;2539;1697;4236;1892,8;25;168;
2023;1;31;janvāris 2023;Janvāris;7;23;214;237;197;1979;1493;3472;1891;44;143;
2023;2;28;februāris 2023;Februāris;9;23;209;232;181;1834;1385;3219;1888,2;62;159;
2023;3;31;marts 2023;Marts;10;25;215;240;197;2313;1559;3872;1886,2;62;156;
2023;4;30;aprīlis 2023;Aprīlis;8;25;264;289;253;1776;1377;3153;1885,4;52;161;
2023;5;31;maijs 2023;Maijs;14;26;368;394;365;2122;1642;3764;1884,7;88;163;
2023;6;30;jūnijs 2023;Jūnijs;17;52;449;501;419;1979;1620;3599;1883,4;110;336;
2023;7;31;jūlijs 2023;Jūlijs;15;43;441;484;395;1886;1579;3465;1882,6;94;269;
2023;8;31;augusts 2023;Augusts;9;33;416;449;373;2118;1687;3805;1882;56;207;
2023;9;30;septembris 2023;Septembris;15;46;425;471;398;1992;1685;3677;1880,9;97;298;
2023;10;31;oktobris 2023;Oktobris;11;23;280;303;264;2094;1629;3723;1876,4;69;144;
2023;11;30;novembris 2023;Novembris;16;34;279;313;251;2331;1631;3962;1874,7;104;221;
2023;12;31;decembris 2023;Decembris;11;30;253;283;207;2562;1659;4221;1874;69;189;
2024;1;31;janvāris 2024;Janvāris;2;20;214;234;183;2277;1605;3882;1872,5;13;126;
2024;2;29;februāris 2024;Februāris;5;15;186;201;168;1844;1241;3085;1865,7;34;101;
2024;3;31;marts 2024;Marts;7;23;205;228;202;1775;1267;3042;1863,3;44;145;
2024;4;30;aprīlis 2024;Aprīlis;8;17;259;276;228;1808;1310;3118;1862,9;52;111;
2024;5;31;maijs 2024;Maijs;10;29;381;410;349;2088;1583;3671;1862,7;63;183;
2024;6;30;jūnijs 2024;Jūnijs;19;31;388;419;362;1872;1447;3319;1861,9;124;203;
2024;7;31;jūlijs 2024;Jūlijs;8;22;362;384;338;1924;1494;3418;1860,9;51;139;
2024;8;31;augusts 2024;Augusts;8;38;410;448;386;2012;1579;3591;1859,8;51;241;
2024;9;30;septembris 2024;Septembris;13;43;361;404;344;1811;1497;3308;1859;85;282;
2024;10;31;oktobris 2024;Oktobris;8;18;290;308;256;1761;1406;3167;1858,2;51;114;